AES5	1991/12/31	
AES5	1992/3/31	
AES5	1992/6/30	
AES5	1992/9/30	
AES5	1992/12/31	
AES5	1993/3/31	
AES5	1993/6/30	
AES5	1993/9/30	
AES5	1993/12/31	
AES5	1994/3/31	
AES5	1994/6/30	
AES5	1994/9/30	
AES5	1994/12/31	
AES5	1995/3/31	
AES5	1995/6/30	
AES5	1995/9/30	
AES5	1995/12/31	
AES5	1996/3/31	
AES5	1996/6/30	
AES5	1996/9/30	
AES5	1996/12/31	
AES5	1997/3/31	
AES5	1997/6/30	
AES5	1997/9/30	
AES5	1997/12/31	
AES5	1998/3/31	
AES5	1998/6/30	
AES5	1998/9/30	
AES5	1998/12/31	
AES5	1999/3/31	
AES5	1999/6/30	
AES5	1999/9/30	
AES5	1999/12/31	
AES5	2000/3/31	
AES5	2000/6/30	
AES5	2000/9/30	
AES5	2000/12/31	
AES5	2001/3/31	
AES5	2001/6/30	
AES5	2001/9/30	
AES5	2001/12/31	
AES5	2002/3/31	
AES5	2002/6/30	
AES5	2002/9/30	
AES5	2002/12/31	
AES5	2003/3/31	
AES5	2003/6/30	
AES5	2003/9/30	
AES5	2003/12/31	
AES5	2004/3/31	
AES5	2004/6/30	
AES5	2004/9/30	
AES5	2004/12/31	
AES5	2005/3/31	
AES5	2005/6/30	
AES5	2005/9/30	
AES5	2005/12/31	
AES5	2006/3/31	3282.822
AES5	2006/6/30	3070.61
AES5	2006/9/30	3055.7189
AES5	2006/12/31	2959.0978
AES5	2007/3/31	3518.8595
AES5	2007/6/30	3218.092
AES5	2007/9/30	2981.9018
AES5	2007/12/31	3366.9947
AES5	2008/3/31	2912.9348
AES5	2008/6/30	2997.0054
AES5	2008/9/30	2875.3616
AES5	2008/12/31	2648.5721
AES5	2009/3/31	2613.806
AES5	2009/6/30	2686.8627
AES5	2009/9/30	3030.6276
AES5	2009/12/31	3283.4892
AES5	2010/3/31	3234.033
AES5	2010/6/30	2842.7138
AES5	2010/9/30	3107.9806
AES5	2010/12/31	3006.1418
AES5	2011/3/31	3205.0787
AES5	2011/6/30	3550.2241
AES5	2011/9/30	3548.2014
AES5	2011/12/31	
AES5	2012/3/31	
AES5	2012/6/30	
AES5	2012/9/30	
7413B	1990/3/31	
7413B	1990/6/30	
7413B	1990/9/30	
7413B	1990/12/31	
7413B	1991/3/31	
7413B	1991/6/30	
7413B	1991/9/30	
7413B	1991/12/31	
7413B	1992/3/31	
7413B	1992/6/30	
7413B	1992/9/30	
7413B	1992/12/31	
7413B	1993/3/31	
7413B	1993/6/30	
7413B	2010/12/31	
7413B	2011/3/31	
7413B	2011/6/30	
7413B	2011/9/30	
COGO	1990/3/31	
COGO	1990/6/30	
COGO	1990/9/30	
COGO	1990/12/31	
COGO	1991/3/31	
COGO	1991/6/30	
COGO	1991/9/30	
COGO	1991/12/31	
COGO	1992/3/31	
COGO	1992/6/30	
COGO	1992/9/30	
COGO	1992/12/31	
COGO	1993/3/31	
COGO	1993/6/30	
COGO	1993/9/30	
COGO	1993/12/31	
COGO	1994/3/31	
COGO	1994/6/30	
COGO	1994/9/30	
COGO	1994/12/31	
COGO	1995/3/31	
COGO	1995/6/30	
COGO	1995/9/30	
COGO	1995/12/31	
COGO	1996/3/31	
COGO	1996/6/30	
COGO	1996/9/30	
COGO	1996/12/31	
COGO	1997/3/31	
COGO	1997/6/30	
COGO	1997/9/30	
COGO	1997/12/31	
COGO	1998/3/31	
COGO	1998/6/30	
COGO	1998/9/30	
COGO	1998/12/31	
COGO	1999/3/31	
COGO	1999/6/30	
COGO	1999/9/30	
COGO	1999/12/31	
COGO	2000/3/31	
COGO	2000/6/30	
COGO	2000/9/30	
COGO	2000/12/31	
COGO	2001/3/31	
COGO	2001/6/30	
COGO	2001/9/30	
COGO	2001/12/31	
COGO	2002/3/31	
COGO	2002/6/30	
COGO	2002/9/30	
COGO	2002/12/31	
COGO	2003/3/31	
COGO	2003/6/30	
COGO	2003/9/30	
COGO	2003/12/31	
COGO	2004/3/31	
COGO	2004/6/30	
COGO	2004/9/30	
COGO	2004/12/31	
COGO	2005/3/31	
COGO	2005/6/30	
COGO	2005/9/30	
COGO	2005/12/31	
COGO	2006/3/31	319.91
COGO	2006/6/30	360.3783
COGO	2006/9/30	485.9458
COGO	2006/12/31	599.7607
COGO	2007/3/31	579.8466
COGO	2007/6/30	633.109
COGO	2007/9/30	698.7905
COGO	2007/12/31	620.1706
COGO	2008/3/31	415.4042
COGO	2008/6/30	348.1113
COGO	2008/9/30	190.5685
COGO	2008/12/31	171.2275
COGO	2009/3/31	238.4292
COGO	2009/6/30	214.8663
COGO	2009/9/30	221.1462
COGO	2009/12/31	263.6249
COGO	2010/3/31	250.7872
COGO	2010/6/30	220.8024
COGO	2010/9/30	218.3147
COGO	2010/12/31	317.2637
COGO	2011/3/31	290.3102
COGO	2011/6/30	187.4927
COGO	2011/9/30	70.5264
COGO	2011/12/31	60.408
COGO	2012/3/31	93.1398
COGO	2012/6/30	58.6141
COGO	2012/9/30	70.0654
DF.1	1990/2/28	
DF.1	1990/5/31	
DF.1	1990/8/31	
DF.1	1990/11/30	
DF.1	1991/2/28	
DF.1	1991/5/31	
DF.1	1991/8/31	
DF.1	1991/11/30	
DF.1	1992/2/29	
DF.1	1992/5/31	
DF.1	1992/8/31	
DF.1	1992/11/30	
DF.1	1993/2/28	
DF.1	1993/5/31	
DF.1	1993/8/31	
DF.1	1993/11/30	
DF.1	1994/2/28	
DF.1	1994/5/31	
DF.1	1994/8/31	
DF.1	1994/11/30	
DF.1	1995/2/28	
DF.1	1995/5/31	
DF.1	1995/8/31	
DF.1	1995/11/30	
DF.1	1996/2/29	
DF.1	1996/5/31	
DF.1	1996/8/31	
DF.1	1996/11/30	
DF.1	1997/2/28	
DF.1	1997/5/31	
DF.1	1997/8/31	
DF.1	1997/11/30	
DF.1	1998/2/28	
DF.1	1998/5/31	
DF.1	1998/8/31	
DF.1	1998/11/30	
DF.1	1999/2/28	
DF.1	1999/5/31	
DF.1	1999/8/31	
DF.1	1999/11/30	
DF.1	2000/2/29	
DF.1	2000/5/31	
DF.1	2000/8/31	
DF.1	2000/11/30	
DF.1	2001/2/28	
DF.1	2001/5/31	
DF.1	2001/8/31	
DF.1	2001/11/30	
DEBS	1990/1/31	
DEBS	1990/4/30	
DEBS	1990/7/31	
DEBS	1990/10/31	
DEBS	1991/1/31	
DEBS	1991/4/30	
DEBS	1991/7/31	
DEBS	1991/10/31	
DEBS	1992/1/31	
DEBS	1992/4/30	
DEBS	1992/7/31	
DEBS	1992/10/31	
DEBS	1993/1/31	
DEBS	1993/4/30	
DEBS	1993/7/31	
DEBS	1993/10/31	
DEBS	1994/1/31	
DEBS	1994/4/30	
DEBS	1994/7/31	
DEBS	1994/10/31	
DEBS	1995/1/31	
DEBS	1995/4/30	
DEBS	1995/7/31	
DEBS	1995/10/31	
DEBS	1996/1/31	
DEBS	1996/4/30	
DEBS	1996/7/31	
DEBS	1996/10/31	
DEBS	1997/1/31	
DEBS	1997/4/30	
DEBS	1997/7/31	
DEBS	1997/10/31	
DEBS	1998/1/31	
DEBS	1998/4/30	
DEBS	1998/7/31	
DEBS	1998/10/31	
DEBS	1999/1/31	
DEBS	1999/4/30	
DEBS	1999/7/31	
DEBS	1999/10/31	
DEBS	2000/1/31	
DEBS	2000/4/30	
DEBS	2000/7/31	
DEBS	2000/10/31	
DEBS	2001/1/31	
DEBS	2001/4/30	
DEBS	2001/7/31	
DEBS	2001/10/31	
DEBS	2002/1/31	
DEBS	2002/4/30	
DEBS	2002/7/31	
DEBS	2002/10/31	
DEBS	2003/1/31	
DEBS	2003/4/30	
DEBS	2003/7/31	
DEBS	2003/10/31	
DEBS	2004/1/31	
DEBS	2004/4/30	
DEBS	2004/7/31	
DEBS	2004/10/31	
DEBS	2005/1/31	
DEBS	2005/4/30	
DEBS	2005/7/31	
DEBS	2005/10/31	
DEBS	2006/1/31	
DEBS	2006/4/30	418.2343
DEBS	2006/7/31	340.7198
DEBS	2006/10/31	405.4824
DEBS	2007/1/31	422.2462
DEBS	2007/4/30	394.3891
DEBS	2007/7/31	371.1729
3LYNGD	1990/3/31	
3LYNGD	1990/6/30	
3LYNGD	1990/9/30	
3LYNGD	1990/12/31	
3LYNGD	1991/3/31	
3LYNGD	1991/6/30	
3LYNGD	1991/9/30	
3LYNGD	1991/12/31	
3LYNGD	1992/3/31	
3LYNGD	1992/6/30	
3LYNGD	1992/9/30	
3LYNGD	1992/12/31	
3LYNGD	1993/3/31	
3LYNGD	1993/6/30	
3LYNGD	1993/9/30	
3LYNGD	1993/12/31	
3LYNGD	1994/3/31	
3LYNGD	1994/6/30	
3LYNGD	1994/9/30	
3LYNGD	1994/12/31	
3LYNGD	1995/3/31	
3LYNGD	1995/6/30	
3LYNGD	1995/9/30	
3LYNGD	1995/12/31	
3LYNGD	1996/3/31	
3LYNGD	1996/6/30	
3LYNGD	1996/9/30	
3LYNGD	1996/12/31	
3LYNGD	1997/3/31	
3LYNGD	1997/6/30	
3LYNGD	1997/9/30	
3LYNGD	1997/12/31	
3LYNGD	1998/3/31	
3LYNGD	1998/6/30	
3LYNGD	1998/9/30	
3LYNGD	1998/12/31	
3DCSN	1990/1/31	
3DCSN	1990/4/30	
3DCSN	1990/7/31	
3DCSN	1990/10/31	
3DCSN	1991/1/31	
3DSII.	1990/3/31	
3DSII.	1990/6/30	
3DSII.	1990/9/30	
3DSII.	1990/12/31	
3DSII.	1991/3/31	
3DSII.	1991/6/30	
3DSII.	1991/9/30	
3DSII.	1991/12/31	
3DSII.	1992/3/31	
3DSII.	1992/6/30	
3DSII.	1992/9/30	
3DSII.	1992/12/31	
3DSII.	1993/3/31	
3DSII.	1993/6/30	
DINIQ	1990/3/31	
DINIQ	1990/6/30	
DINIQ	1990/9/30	
DINIQ	1990/12/31	
DINIQ	1991/3/31	
DINIQ	1991/6/30	
DINIQ	1991/9/30	
DINIQ	1991/12/31	
DINIQ	1992/3/31	
DINIQ	1992/6/30	
DINIQ	1992/9/30	
DINIQ	1992/12/31	
DINIQ	1993/3/31	
DINIQ	1993/6/30	
DINIQ	1993/9/30	
DINIQ	1993/12/31	
DINIQ	1994/3/31	
DINIQ	1994/6/30	
DINIQ	1994/9/30	
DINIQ	1994/12/31	
DINIQ	1995/3/31	
DINIQ	1995/6/30	
DINIQ	1995/9/30	
DINIQ	1995/12/31	
DINIQ	1996/3/31	
DINIQ	1996/6/30	
DINIQ	1996/9/30	
DINIQ	1996/12/31	
DINIQ	1997/3/31	
DINIQ	1997/6/30	
DINIQ	1997/9/30	
DINIQ	1997/12/31	
DINIQ	1998/3/31	
DINIQ	1998/6/30	
DINIQ	1998/9/30	
DINIQ	1998/12/31	
DINIQ	1999/3/31	
DINIQ	1999/6/30	
DINIQ	1999/9/30	
DINIQ	1999/12/31	
DINIQ	2000/3/31	
DINIQ	2000/6/30	
DINIQ	2000/9/30	
DINIQ	2000/12/31	
DINIQ	2001/3/31	
DINIQ	2001/6/30	
DINIQ	2001/9/30	
DINIQ	2001/12/31	
DINIQ	2002/3/31	
DINIQ	2002/6/30	
DINIQ	2002/9/30	
DINIQ	2002/12/31	
DINIQ	2003/3/31	
DINIQ	2003/6/30	
DINIQ	2003/9/30	
DINIQ	2003/12/31	
DINIQ	2004/3/31	
DINIQ	2004/6/30	
DINIQ	2004/9/30	
DINIQ	2004/12/31	
DINIQ	2005/3/31	
DINIQ	2005/6/30	
DINIQ	2005/9/30	
DINIQ	2005/12/31	
DINIQ	2006/3/31	26.3907
DINIQ	2006/6/30	26.6045
DINIQ	2006/9/30	26.1749
DINIQ	2006/12/31	22.1774
DINIQ	2007/3/31	21.028
DINIQ	2007/6/30	20.8987
DINIQ	2007/9/30	19.267
DINIQ	2007/12/31	12.8435
DINIQ	2008/3/31	10.7421
DINIQ	2008/6/30	7.1859
DINIQ	2008/9/30	5.2884
DINIQ	2008/12/31	1.9143
DINIQ	2009/3/31	2.1702
DINIQ	2009/6/30	2.4136
DINIQ	2009/9/30	2.5257
DINIQ	2009/12/31	2.7236
DINIQ	2010/3/31	4.8048
DINIQ	2010/6/30	6.023
DINIQ	2010/9/30	4.3841
DE	1990/1/31	
DE	1990/4/30	
DE	1990/7/31	
DE	1990/10/31	
DE	1991/1/31	
DE	1991/4/30	
DE	1991/7/31	
DE	1991/10/31	
DE	1992/1/31	
DE	1992/4/30	
DE	1992/7/31	
DE	1992/10/31	
DE	1993/1/31	
DE	1993/4/30	
DE	1993/7/31	
DE	1993/10/31	
DE	1994/1/31	
DE	1994/4/30	
DE	1994/7/31	
DE	1994/10/31	
DE	1995/1/31	
DE	1995/4/30	
DE	1995/7/31	
DE	1995/10/31	
DE	1996/1/31	
DE	1996/4/30	
DE	1996/7/31	
DE	1996/10/31	
DE	1997/1/31	
DE	1997/4/30	
DE	1997/7/31	
DE	1997/10/31	
DE	1998/1/31	
DE	1998/4/30	
DE	1998/7/31	
DE	1998/10/31	
DE	1999/1/31	
DE	1999/4/30	
DE	1999/7/31	
DE	1999/10/31	
DE	2000/1/31	
DE	2000/4/30	
DE	2000/7/31	
DE	2000/10/31	
DE	2001/1/31	
DE	2001/4/30	
DE	2001/7/31	
DE	2001/10/31	
DE	2002/1/31	
DE	2002/4/30	
DE	2002/7/31	
DE	2002/10/31	
DE	2003/1/31	
DE	2003/4/30	
DE	2003/7/31	
DE	2003/10/31	
DE	2004/1/31	
DE	2004/4/30	
DE	2004/7/31	
DE	2004/10/31	
DE	2005/1/31	
DE	2005/4/30	
DE	2005/7/31	
DE	2005/10/31	
DE	2006/1/31	16832.815
DE	2006/4/30	20652.0884
DE	2006/7/31	16777.9663
DE	2006/10/31	19344.3453
DE	2007/1/31	22748.9191
DE	2007/4/30	24613.1402
DE	2007/7/31	26718.5488
DE	2007/10/31	34049.8082
DE	2008/1/31	38179.3122
DE	2008/4/30	36229.8824
DE	2008/7/31	29958.741
DE	2008/10/31	16283.7338
DE	2009/1/31	14683.66
DE	2009/4/30	17442.7475
DE	2009/7/31	18499.7455
DE	2009/10/31	19278.6731
DE	2010/1/31	21179.1996
DE	2010/4/30	25413.8092
DE	2010/7/31	28263.1848
DE	2010/10/31	32423.424
DE	2011/1/31	38272.6269
DE	2011/4/30	40921.6275
DE	2011/7/31	32497.1732
DE	2011/10/31	30820.713
DE	2012/1/31	34617.3099
DE	2012/4/30	32757.537
DE	2012/7/31	30087.8589
DE	2012/10/31	33464.0285
DE1	1990/1/31	
DE1	1990/4/30	
DE1	1990/7/31	
DE1	1990/10/31	
DE1	1991/1/31	
DE1	1991/4/30	
DE1	1991/7/31	
DE1	1991/10/31	
DE1	1992/1/31	
DE1	1992/4/30	
DE1	1992/7/31	
DE1	1992/10/31	
DE1	1993/1/31	
DE1	1993/4/30	
DE1	1993/7/31	
DE1	1993/10/31	
DE1	1994/1/31	
DE1	1994/4/30	
DE1	1994/7/31	
DE1	1994/10/31	
DE1	1995/1/31	
DE1	1995/4/30	
DE1	1995/7/31	
DE1	1995/10/31	
DE1	1996/1/31	
DE1	1996/4/30	
DE1	1996/7/31	
DE1	1996/10/31	
DE1	1997/1/31	
DE1	1997/4/30	
DE1	1997/7/31	
DE1	1997/10/31	
DE1	1998/1/31	
DE1	1998/4/30	
DE1	1998/7/31	
DE1	1998/10/31	
DE1	1999/1/31	
DE1	1999/4/30	
DE1	1999/7/31	
DE1	1999/10/31	
DE1	2000/1/31	
DE1	2000/4/30	
DE1	2000/7/31	
DE1	2000/10/31	
DE1	2001/1/31	
DE1	2001/4/30	
DE1	2001/7/31	
DE1	2001/10/31	
DE1	2002/1/31	
DE1	2002/4/30	
DE1	2002/7/31	
DE1	2002/10/31	
DE1	2003/1/31	
DE1	2003/4/30	
DE1	2003/7/31	
DE1	2003/10/31	
DE1	2004/1/31	
DE1	2004/4/30	
DE1	2004/7/31	
DE1	2004/10/31	
DE1	2005/1/31	
DE1	2005/4/30	
DE1	2005/7/31	
DE1	2005/10/31	
DE1	2006/1/31	
DE1	2006/4/30	
DE1	2006/7/31	
DE1	2006/10/31	
DE1	2007/1/31	
DE1	2007/4/30	
DE1	2007/7/31	
DE1	2007/10/31	
DE1	2008/1/31	
DE1	2008/4/30	
DE1	2008/7/31	
DE1	2008/10/31	
DE1	2009/1/31	
DE1	2009/4/30	
DE1	2009/7/31	
DE1	2009/10/31	
DE1	2010/1/31	
DE1	2010/4/30	
DE1	2010/7/31	
DE1	2010/10/31	
DE1	2011/1/31	
DE1	2011/4/30	
DE1	2011/7/31	
DE1	2011/10/31	
DE1	2012/1/31	
DE1	2012/4/30	
DE1	2012/7/31	
DE1	2012/10/31	
ENRGB	1990/3/31	
ENRGB	1990/6/30	
ENRGB	1990/9/30	
ENRGB	1990/12/31	
ENRGB	1991/3/31	
ENRGB	1991/6/30	
ENRGB	1991/9/30	
ENRGB	1991/12/31	
ENRGB	1992/3/31	
ENRGB	1992/6/30	
ENRGB	1992/9/30	
ENRGB	1992/12/31	
ENRGB	1993/3/31	
ENRGB	1993/6/30	
ENRGB	1993/9/30	
ENRGB	1993/12/31	
ENRGB	1994/3/31	
ENRGB	1994/6/30	
ENRGB	1994/9/30	
ENRGB	1994/12/31	
ENRGB	1995/3/31	
3DGTC	1990/1/31	
3DGTC	1990/4/30	
3DGTC	1990/7/31	
3DGTC	1990/10/31	
3DGTC	1991/1/31	
3DGTC	1991/4/30	
3DGTC	1991/7/31	
3DGTC	1991/10/31	
3DGTC	1992/1/31	
3DGTC	1992/4/30	
3DGTC	1992/7/31	
3DGTC	1992/10/31	
3DGTC	1993/1/31	
3DGTC	1993/4/30	
3DGTC	1993/7/31	
3DGTC	1993/10/31	
3DGTC	1994/1/31	
3DGTC	1994/4/30	
3DGTC	1994/7/31	
3DGTC	1994/10/31	
3DGTC	1995/1/31	
3DGTC	1995/4/30	
3DGTC	1995/7/31	
3DGTC	1995/10/31	
3DGTC	1996/1/31	
3DGTC	1996/4/30	
3DGTC	1996/7/31	
3DGTC	1996/10/31	
3DGTC	1997/1/31	
3DGTC	1997/4/30	
3DGTC	1997/7/31	
3DGTC	1997/10/31	
3DGTC	1998/1/31	
3DGTC	1998/4/30	
3DGTC	1998/7/31	
3DGTC	1998/10/31	
3DGTC	1999/1/31	
3DGTC	1999/4/30	
3DGTC	1999/7/31	
3DGTC	1999/10/31	
3DGTC	2000/1/31	
3DGTC	2000/4/30	
3DGTC	2000/7/31	
3DGTC	2000/10/31	
3DGTC	2001/1/31	
3DGTC	2001/4/30	
3DGTC	2001/7/31	
3DGTC	2001/10/31	
3DGTC	2002/1/31	
3DGTC	2002/4/30	
3DGTC	2002/7/31	
3DGTC	2002/10/31	
3DGTC	2003/1/31	
3DGTC	2003/4/30	
3DGTC	2003/7/31	
3DGTC	2003/10/31	
3DGTC	2004/1/31	
3DGTC	2004/4/30	
3DGTC	2004/7/31	
3DGTC	2004/10/31	
3DGTC	2005/1/31	
3DGTC	2005/4/30	
3DGTC	2005/7/31	
3DGTC	2005/10/31	32.4215
3DGTC	2006/1/31	43.5075
3DGTC	2006/4/30	38.9773
3DGTC	2006/7/31	20.363
3DGTC	2006/10/31	23.322
3DGTC	2007/1/31	27.984
3DGTC	2007/4/30	45.7083
3DGTC	2007/7/31	60.3275
3DGTC	2007/10/31	74.9549
3DGTC	2008/1/31	60.4525
3DGTC	2008/4/30	50.9124
3DGTC	2008/7/31	36.366
3DGTC	2008/10/31	24.4885
3DGTC	2009/1/31	17.0393
3DGTC	2009/4/30	18.1744
3DGTC	2009/7/31	13.6296
3DGTC	2009/10/31	10.2236
3DGTC	2010/1/31	14.0858
3DGTC	2010/4/30	22.719
3DGTC	2010/7/31	18.172
3DGTC	2010/10/31	15.9033
3DGTC	2011/1/31	38.16
3DGTC	2011/4/30	35.298
3DGTC	2011/7/31	34.803
3DGTC	2011/10/31	36.7365
3DGTC	2012/1/31	38.5436
3DGTC	2012/4/30	35.5108
3DGTC	2012/7/31	40.1176
DLI	1990/3/31	
DLI	1990/6/30	
DLI	1990/9/30	
DLI	1990/12/31	
DLI	1991/3/31	
DLI	1991/6/30	
DLI	1991/9/30	
DLI	1991/12/31	
DLI	1992/3/31	
DLI	1992/6/30	
DLI	1992/9/30	
DLI	1992/12/31	
DLI	1993/3/31	
DLI	1993/6/30	
DLI	1993/9/30	
DLI	1993/12/31	
DLI	1994/3/31	
DLI	1994/6/30	
DLI	1994/9/30	
DLI	1994/12/31	
DLI	1995/3/31	
DLI	1995/6/30	
DLI	1995/9/30	
DLI	1995/12/31	
DLI	1996/3/31	
DLI	1996/6/30	
DLI	1996/9/30	
DLI	1996/12/31	
DLI	1997/3/31	
DLI	1997/6/30	
DLI	1997/9/30	
DLI	1997/12/31	
DLI	1998/3/31	
DLI	1998/6/30	
DLI	1998/9/30	
DLI	1998/12/31	
DLI	1999/3/31	
DLI	1999/6/30	
DLI	1999/9/30	
DLI	1999/12/31	
DLI	2000/3/31	
DLI	2000/6/30	
DLI	2000/9/30	
DLI	2000/12/31	
DLI	2001/3/31	
DLI	2001/6/30	
DLI	2001/9/30	
DLI	2001/12/31	
DLI	2002/3/31	
DLI	2002/6/30	
DLI	2002/9/30	
DLI	2002/12/31	
DLI	2003/3/31	
DLI	2003/6/30	
DLI	2003/9/30	
DLI	2003/12/31	
DLI	2004/3/31	
DLI	2004/6/30	
DLI	2004/9/30	
DVLN	1990/3/31	
DVLN	1990/6/30	
DVLN	1990/9/30	
DVLN	1990/12/31	
DVLN	1991/3/31	
DVLN	1991/6/30	
DVLN	1991/9/30	
DVLN	1991/12/31	
DVLN	1992/3/31	
DVLN	1992/6/30	
DVLN	1992/9/30	
DVLN	1992/12/31	
DVLN	1993/3/31	
DVLN	1993/6/30	
DVLN	1993/9/30	
DVLN	1993/12/31	
DVLN	1994/3/31	
DVLN	1994/6/30	
DVLN	1994/9/30	
DVLN	1994/12/31	
DVLN	1995/3/31	
DVLN	1995/6/30	
DVLN	1995/9/30	
DVLN	1995/12/31	
DVLN	1996/3/31	
DVLN	1996/6/30	
DVLN	1996/9/30	
DVLN	1996/12/31	
DVLN	1997/3/31	
DVLN	1997/6/30	
DVLN	1997/9/30	
DVLN	1997/12/31	
DVLN	1998/3/31	
DVLN	1998/6/30	
DVLN	1998/9/30	
DVLN	1998/12/31	
DVLN	1999/3/31	
DVLN	1999/6/30	
DVLN	1999/9/30	
DVLN	1999/12/31	
DVLN	2000/3/31	
DVLN	2000/6/30	
DVLN	2000/9/30	
DVLN	2000/12/31	
DVLN	2001/3/31	
DVLN	2001/6/30	
DVLN	2001/9/30	
DVLN	2001/12/31	
DVLN	2002/3/31	
DVLN	2002/6/30	
DVLN	2002/9/30	
DVLN	2002/12/31	
DVLN	2003/3/31	
DVLN	2003/6/30	
