ATX 		5.752	3.564	5.815	3.347	2.589	2.74	5.336	4.882	3.176	7.061	5.734	7.061	4.513	4.017	1.85	0.925	1.268	2.387	2.548	1.639	2.334	3.402	1.607	1.227	1.934	2.714	3.879	5.002	6.311	11.022	7.204	10.377	10.338	11.943	9.216	23.947	18.719	23.896	16.709	15.461	9.645	12.353	14.673	7.38	5.748	6.17	4.661	7.255	4.363	6.152	1.117	2.367	4.507	2.999	3.075	6.963	8.058	1.713	2.452	3.706	3.998	4.539	3.846	3.175	2.165	1.964	2.062	3.002	4.009	1.671	1.264	1.685	1.021	1.195	2.812	3.277		4.832	4.015	5.963	4.323	0.846	2.477	3.41	2.861	5.254	7.299	3.094	5.073	4.103	2.748	2.193	1.44	2.734	4.667	2.794	1.41	2.914	1.078	9.497	1.882	2.735	2.941	3.163	4.709	0.829		0.896	1.159	0.467	0.245	0.84	0.911	1.177	1.387	1.507	0.113	0.266	0.66	0.369	0.244	0.391	0.283	0.565	0.304	0.653	0.412	0.793	1.235	1.88	4.099	1.294	1.254	1.96	2.404	5.797	3.683	3.723	0.061	0.287	0.281	0.136	1.653	0.722	0.496	1.195	0.38	1.088	0.957	1.274	0.271	1.694	1.353	1.317	1.044	1.726	1.215	2.1	2.573	0.761	2.276	1.425	3.912	2.763	0.285	1.307	2.03	2.703	6.461	13.021	6.555	12.058	10.784	3.783	1.11	1.495	0.808	1.609	2.525	1.857	0.559	0.895	0.048	0.356	0.915	0.945	0.745	1.944	0.092	1.384	0.749	1.283	0.559	0.393	0.149	0.964	0.766	1.159	0.648	0.259	0.648	0.648	2.149	0.953	1.23	0.912	4.3	1.542	7.261	6.839	13.91	15.359	8.636	95.799	14.356	0.657	0.077	0.334	3.389	0.116	0.519	0.156	0.126	0.255	0.121	0.408	0.098	0.08	0.506	0.211	0.104	0.588	0.052	0.635	0.758	0.939	0.836	1.931	2.82	0.546	0.797	2.518	1.883	0.754	0.387	1.415	1.092	2.411	2.295	5.988	5.668	9.14	18.3	19.413	6.666	4.386	7.4	15.922	15.646	11.337	14.203	14.775	10.767	5.634
ATX 		5.752	3.564	5.815	3.347	2.589	2.74	5.336	4.882	3.176	7.061	5.734	7.061	4.513	4.017	1.85	0.925	1.268	2.387	2.548	1.639	2.334	3.402	1.607	1.227	1.934	2.714	3.879	5.002	6.311	11.022	7.204	10.377	10.338	11.943	9.216	23.947	18.719	23.896	16.709	15.461	9.645	12.353	14.673	7.38	5.748	6.17	4.661	7.255	4.363	6.152	1.117	2.367	4.507	2.999	3.075	6.963	8.058	1.713	2.452	3.706	3.998	4.539	3.846	3.175	2.165	1.964	2.062	3.002	4.009	1.671	1.264	1.685	1.021	1.195	2.812	3.277	0	4.832	4.015	5.963	4.323	0.846	2.477	3.41	2.861	5.254	7.299	3.094	5.073	4.103	2.748	2.193	1.44	2.734	4.667	2.794	1.41	2.914	1.078	9.497	1.882	2.735	2.941	3.163	4.709	0.829	0	0.896	1.159	0.467	0.245	0.84	0.911	1.177	1.387	1.507	0.113	0.266	0.66	0.369	0.244	0.391	0.283	0.565	0.304	0.653	0.412	0.793	1.235	1.88	4.099	1.294	1.254	1.96	2.404	5.797	3.683	3.723	0.061	0.287	0.281	0.136	1.653	0.722	0.496	1.195	0.38	1.088	0.957	1.274	0.271	1.694	1.353	1.317	1.044	1.726	1.215	2.1	2.573	0.761	2.276	1.425	3.912	2.763	0.285	1.307	2.03	2.703	6.461	13.021	6.555	12.058	10.784	3.783	1.11	1.495	0.808	1.609	2.525	1.857	0.559	0.895	0.048	0.356	0.915	0.945	0.745	1.944	0.092	1.384	0.749	1.283	0.559	0.393	0.149	0.964	0.766	1.159	0.648	0.259	0.648	0.648	2.149	0.953	1.23	0.912	4.3	1.542	7.261	6.839	13.91	15.359	8.636	95.799	14.356	0.657	0.077	0.334	3.389	0.116	0.519	0.156	0.126	0.255	0.121	0.408	0.098	0.08	0.506	0.211	0.104	0.588	0.052	0.635	0.758	0.939	0.836	1.931	2.82	0.546	0.797	2.518	1.883	0.754	0.387	1.415	1.092	2.411	2.295	5.988	5.668	9.14	18.3	19.413	6.666	4.386	7.4	15.922	15.646	11.337	14.203	14.775	10.767	5.634
AUMN 																																																																																																																																																																																																																															0.009	0.003				0.012	0.014		0.013		0.052	0.068	0.562	0.184	0.194	0.164	0.367	0.609	0.371	1.045	2.797	1.239	2.354	2.222	1.73	5.082	3.248	8.814	7.932	5.536	6.566	6.88	10.008	7.612	10.255	10.729	19.145	8.647	11.727	17.837	12.533	3.813	11.573
AUMN 																																																																																																																																																																																																																															0.009	0.003	0			0.012	0.014	0	0.013	0	0.052	0.068	0.562	0.184	0.194	0.164	0.367	0.609	0.371	1.045	2.797	1.239	2.354	2.222	1.73	5.082	3.248	8.814	7.932	5.536	6.566	6.88	10.008	7.612	10.255	10.729	19.145	8.647	11.727	17.837	12.533	3.813	11.573
AUNZ 																																																																																																																																																																																																																					0.299	0.369	0.029	0.293	0		1.313	0	3.245	0.687	0.637	0.053	0.482	0.525	0.881	2.75	0.275	0.42	0.338	0.218	0.259	0.662	0.801	0.08	0.292	0.336	0.25	0.556	2.123	0.08	0.373	0.346	0.131	0.186	0.102	0.265	1.198	0.938	0.537	0.064	0.532	0.636	0.819	0.554	1.613	2.52	7.935	0.103	0.686	2.782	0.59	1.018	3.159
AUNZ 																																																																																																																																																																																																																					0.299	0.369	0.029	0.293			1.313		3.245	0.687	0.637	0.053	0.482	0.525	0.881	2.75	0.275	0.42	0.338	0.218	0.259	0.662	0.801	0.08	0.292	0.336	0.25	0.556	2.123	0.08	0.373	0.346	0.131	0.186	0.102	0.265	1.198	0.938	0.537	0.064	0.532	0.636	0.819	0.554	1.613	2.52	7.935	0.103	0.686	2.782	0.59	1.018	3.159
AXDI 																																																																																																																																																																																																																																														0.001	0		10	0.087	1.16	0	0.862	0.218	0.136	1.173	3.765	0.725	0.604	6.774	37.722	6.79	4.85	6.229	7.409	0.011	0.051	1.222	0.5	0.328	8.867	15.031	0.268
AXDI 																																																																																																																																																																																																																																														0.001			10	0.087	1.16		0.862	0.218	0.136	1.173	3.765	0.725	0.604	6.774	37.722	6.79	4.85	6.229	7.409	0.011	0.051	1.222	0.5	0.328	8.867	15.031	0.268
AXIT 																																																																																																																																																																																																																																															25.125	0.737	0.392	2.99	2.979	1.133	3.576	35.935	0.357	0.548	5.627	0.487	17.122	1.875	3.636	0.654	1.2	0.53	1.925	0.496	5.765	4.32	2.131	0	2.741	0.395	3.021
AXIT 																																																																																																																																																																																																																																															25.125	0.737	0.392	2.99	2.979	1.133	3.576	35.935	0.357	0.548	5.627	0.487	17.122	1.875	3.636	0.654	1.2	0.53	1.925	0.496	5.765	4.32	2.131		2.741	0.395	3.021
